n_0;n_24;n_48;n_72;n_96;n_120;n_144;n_168;n_192;n_216;n_240;n_264;n_288;n_312;n_336;n_360;n_384;n_408;n_432;n_456;n_480;n_504;n_528;n_552;n_576;n_600;n_624;n_648;n_672;n_696;n_720;n_744;n_768;n_792;n_816;n_840;n_864;n_888;n_912;n_936;n_960;n_984;n_1008;n_1032;n_1056;n_1080;n_1104;n_1128;n_1152;n_1176;n_1200;n_1224;n_1248;n_1272;n_1296;n_1320;n_1344;n_1368;n_1392;n_1416;n_1440;n_1464;n_1488;n_1512;n_1536;n_1560;n_1584;n_1608;n_1632;n_1656;n_1680;n_1704;n_1728;n_1752;n_1776;n_1800;n_1824;n_1848;n_1872;n_1896;n_1920;n_1944;n_1968;n_1992;n_2016;n_2040;n_2064;n_2088;n_2112;n_2136;n_2160;n_2184;n_2208;n_2232;n_2256;n_2280;n_2304;n_2328;n_2352;n_2376;n_2400;n_2424;n_2448;n_2472;n_2496;n_2520;n_2544;n_2568;n_2592;n_2616;n_2640;n_2664;n_2688;n_2712;n_2736;n_2760;n_2784;n_2808;n_2832;n_2856;n_2880;n_2904;n_2928;n_2952;n_2976;n_3000;n_3024;n_3048;n_3072;n_3096;n_3120;n_3144;n_3168;n_3192;n_3216;n_3240;n_3264;n_3288;n_3312;n_3336;n_3360;n_3384;n_3408;n_3432;n_3456;n_3480;n_3504;n_3528;n_3552;n_3576;n_3600;n_3624;n_3648;n_3672;n_3696;n_3720;n_3744;n_3768;n_3792;n_3816;n_3840;n_3864;n_3888;n_3912;n_3936;n_3960;n_3984;n_4008;n_4032;n_4056;n_4080;n_4104;n_4128;n_4152;n_4176;n_4200;n_4224;n_4248;n_4272;n_4296;n_4320;n_4344;n_4368;n_4392;n_4416;n_4440;n_4464;n_4488;n_4512;n_4536;n_4560;n_4584;n_4608;n_4632;n_4656;n_4680;n_4704;n_4728;n_4752;n_4776;n_4800;n_4824;n_4848;n_4872;n_4896;n_4920;n_4944;n_4968;n_4992;n_5016;n_5040;n_5064;n_5088;n_5112;n_5136;n_5160;n_5184;n_5208;n_5232;n_5256;n_5280;n_5304;n_5328;n_5352;n_5376;n_5400;n_5424;n_5448;n_5472;n_5496;n_5520;n_5544;n_5568;n_5592;n_5616;n_5640;n_5664;n_5688;n_5712;n_5736;n_5760;n_5784;n_5808;n_5832;n_5856;n_5880;n_5904;n_5928;n_5952;n_5976;n_6000;n_6024;n_6048;n_6072;n_6096;n_6120;n_6144;n_6168;n_6192;n_6216;n_6240;n_6264;n_6288;n_6312;n_6336;n_6360;n_6384;n_6408;n_6432;n_6456;n_6480;n_6504;n_6528;n_6552;n_6576;n_6600;n_6624;n_6648;n_6672;n_6696;n_6720;n_6744;n_6768;n_6792;n_6816;n_6840;n_6864;n_6888;n_6912;n_6936;n_6960;n_6984;n_7008;n_7032;n_7056;n_7080;n_7104;n_7128;n_7152;n_7176;n_7200;n_7224;n_7248;n_7272;n_7296;n_7320;n_7344;n_7368;n_7392;n_7416;n_7440;n_7464;n_7488;n_7512;n_7536;n_7560;n_7584;n_7608;n_7632;n_7656;n_7680;n_7704;n_7728;n_7752;n_7776;n_7800;n_7824;n_7848;n_7872;n_7896;n_7920;n_7944;n_7968;n_7992;n_8016;n_8040;n_8064;n_8088;n_8112;n_8136;n_8160;n_8184;n_8208;n_8232;n_8256;n_8280;n_8304;n_8328;n_8352;n_8376
0.0;630.1982055664064;0.0;357.42;104.0365069580078;505.2241076660156;573.6012036132812;494.6708142089843;271.0459344482422;394.8532818603516;496.9376568603516;450.282841796875;220.45076721191407;100.19764587402346;446.67890136718745;445.82503417968746;16.97617980957031;5.190258789062511;280.74150390625;259.232392578125;584.501044921875;633.4942309570313;404.5017541503906;455.1530535888672;572.7523596191406;848.0115856933595;762.7500769042969;656.7583203125;528.6861889648437;702.4774572753906;696.7358654785156;609.339326171875;722.5016326904297;785.6127941894531;244.5;674.1120971679687;89.31096069335939;222.27797241210936;0.0;216.92474365234372;293.7286224365234;496.39456542968753;0.0;687.7537377929688;439.1287817382813;630.2535070800782;812.3773413085937;773.848779296875;665.8799938964845;891.5420190429688;734.4494384765624;947.235145263672;584.7473889160157;772.0563220214843;182.54476806640628;527.0532312011719;718.6571606445312;64.27050842285155;0.0;29.121467285156257;197.27524047851563;0.0;213.68574401855471;0.0;502.59170898437503;511.064833984375;303.24271118164063;970.3869714355468;103.11276855468748;76.92723449707032;212.77185119628905;88.22363525390625;276.96070678710936;362.8664196777344;478.75376953125;719.9679620361328;815.747169189453;652.0378619384766;721.9454510498047;654.6573303222656;613.1338793945313;827.3930249023438;647.3229553222657;361.7691613769531;11.463139648437505;560.9071960449219;573.6756903076172;58.17;684.83;780.1451727294922;992.583720703125;781.8598419189453;32.512481689453125;53.08648559570315;781.8401690673827;192.31759277343755;186.8448645019531;389.4847338867188;291.0648614501954;126.03567382812504;31.30217407226561;390.5557006835937;15.904560546875018;105.58344482421876;782.1427764892577;591.8907202148438;311.5883618164063;422.20159545898434;0.0;908.2793725585936;516.5678094482422;313.0456777954102;532.9202862548829;148.1050360107422;509.0233282470704;106.62988647460936;69.9422528076172;35.57181518554685;10.89127075195313;628.5912768554688;115.12892150878906;799.9947497558593;625.5104833984375;850.029359741211;722.7110241699219;462.25;730.3832794189452;689.7882421875;587.8811987304687;245.1036486816406;237.5;533.3798059082031;819.0542065429688;909.1356854248048;622.9578448486328;815.664442138672;1067.985108032227;1075.4278424072263;976.55333984375;859.1023754882813;925.986844482422;1006.5067260742188;328.3298779296875;875.3159399414062;422.3546350097656;825.2450744628907;266.8376782226563;985.0460913085938;1038.1692254638672;604.98171875;189.49686645507813;270.7137261962891;0.0;186.5203924560547;45.89801330566405;80.92;0.0;167.05333984375;104.29573608398437;105.08;135.0;165.956611328125;712.0104833984375;912.147393798828;768.0104174804687;791.6514758300781;664.9002490234375;534.0353686523438;290.6189013671875;0.0;105.06285522460934;323.6881188964843;0.0;0.0;0.0;368.91943359375;337.43664306640625;275.1310174560547;806.9376171875001;489.1559240722656;886.8990686035156;965.5376678466796;772.4783685302734;68.64448852539061;339.6064196777344;249.0697833251953;162.25889038085938;0.0;662.4138482666016;231.46365722656247;94.22853637695312;337.4394903564454;222.36521606445316;207.5405383300781;127.65750488281247;20.706945800781256;0.0;0.0;0.0;153.89632812500005;182.60970825195312;379.1764453125001;287.55288818359367;0.0;279.5649279785157;249.14354614257812;205.7491058349609;333.9354608154297;179.61098510742187;0.0;210.56981201171877;411.0636541748047;103.55784057617188;0.0;0.0;64.67;332.5;798.5199291992187;212.36654785156247;76.88622192382815;0.0;781.1035998535157;632.4854016113281;448.56989501953126;695.519281616211;24.86710144042968;0.0;0.0;219.2638415527344;0.0;112.28744750976564;0.0;71.00533325195309;501.9791101074219;834.4071405029297;437.2475128173828;459.17;0.0;512.3855358886718;36.205542602539055;0.0;41.62790527343748;0.0;0.0;205.70595886230467;265.00549560546875;167.57570556640627;122.46070068359376;436.0921166992188;0.0;0.0;0.0;451.4129467773438;439.31932434082034;408.6392626953125;680.3677319335937;3.173884277343745;0.0;248.9111859130859;0.0;385.81349914550776;5.309472656249994;40.769786376953135;0.0;55.42873046874996;405.5688049316407;8.615662841796876;16.435076904296864;11.364342041015618;568.0298608398438;229.54797912597652;77.90194946289063;0.0;127.6473858642578;0.0;0.0;0.0;225.76259277343752;19.97338500976562;1.3636254882812864;124.4259765625;107.53401245117186;27.179442138671877;0.0;0.0;36.18663330078124;88.42977600097657;115.62657714843748;79.0;88.83507568359374;48.92;0.0;0.0;0.0;0.0;0.0;0.0;65.60186767578125;40.35362792968749;0.0;0.0;90.30376708984376;115.4989190673828;274.9180126953125;197.3227490234375;0.0;167.02526611328125;0.0;0.0;0.0;453.8604931640625;383.1999389648438;489.7407263183594;572.6941510009766;108.6409344482422;0.0;452.07770751953126;385.99885375976567;504.0130615234375;126.78492919921877;118.88638671874996;394.567119140625;652.2722509765625;172.4621392822266;15.855321655273428;176.78608947753906;54.782623901367145;28.671539306640625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.67;85.17298339843751;40.81382324218751;0.0;0.0;244.21043823242195;0.0;0.0;178.56132446289064;0.0;0.0;151.64188354492188;16.83527221679688;186.8165478515625
22.20032104492188;683.9444171142578;0.0;428.523715209961;191.13629486083985;655.3834655761718;604.3475701904297;597.1076641845704;231.42142822265623;422.8199365234375;517.1265228271484;519.8876165771485;208.95932434082036;171.8794061279297;510.9606042480468;505.8206384277344;41.23229736328125;51.50126892089844;311.58531433105475;338.6618090820312;628.0874963378906;754.6296838378906;390.749651184082;463.9264495849609;663.3219256591797;879.1528247070313;821.9917657470703;695.2078387451171;567.3504968261718;760.5283843994141;702.7120751953125;462.83;795.7500579833984;775.2148010253906;341.42;646.67;150.93224060058594;251.9358020019531;0.0;239.01593627929685;350.22706115722656;518.5847082519531;55.60742919921876;809.4988488769533;473.33;676.2890942382812;869.7083270263672;763.5855075073242;677.2580963134766;901.33;722.6896041870116;923.090089111328;693.8638592529298;778.1865386962891;210.62784790039063;657.561669921875;775.938741455078;87.41414489746094;0.0;116.02073486328128;278.7447296142579;0.0;296.16378265380854;10.231051635742176;590.0891027832031;538.7193615722656;406.2343133544922;933.44765625;79.42;170.46916015624998;259.7477551269531;130.17873565673827;322.9702124023438;420.64220520019535;567.9997930908203;741.2237481689453;823.6276000976561;707.6862274169922;816.4741796875;663.8870068359375;655.5485986328125;814.2877572631836;715.9948919677735;424.67;89.71891296386715;684.6980053710937;547.9658477783203;69.83;700.42;733.934404296875;988.83;773.5437921142578;33.56911254882812;177.49271179199218;789.2331896972657;237.48171997070312;248.87724609375;416.8498767089844;391.6558209228516;163.2273138427734;109.17;434.9379370117188;86.58;193.6072134399414;806.9911029052734;669.7942468261718;496.9720458984375;483.05065490722654;0.0;891.4343692016602;512.5886331176757;337.20830200195314;618.6857824707031;115.14438476562498;528.5396527099609;150.6671063232422;45.943193969726536;112.98006286621096;95.56783203124996;672.3845190429688;140.8112286376953;903.1044165039062;653.8253454589844;986.7899328613282;736.7914569091797;414.33;788.9224591064453;710.4414520263672;688.8198962402344;280.4972619628906;212.58;523.33;983.9851782226564;945.4845419311524;635.4021569824218;869.7770648193359;1068.9827563476565;1102.1793896484376;974.4947137451172;937.67;1016.2448141479492;1066.9316284179688;423.8200332641602;948.4822326660156;467.6761328125;845.5484191894532;301.5271240234375;970.744578857422;968.4715063476564;672.667049560547;219.95691772460933;278.9062716674805;0.0;204.6668017578125;85.88615203857421;84.92;34.42;192.42;113.3898388671875;85.92;155.75;267.7963519287109;674.92;943.6552807617188;862.1994708251952;872.5195901489257;685.693861694336;424.32405273437496;382.8822982788087;0.0;122.40139343261716;367.2875;0.0;9.437160034179698;56.99910400390621;457.2524780273437;387.74407135009767;375.6634210205078;830.4293627929687;632.0205151367187;957.6621380615234;942.0221771240236;810.3455151367189;64.99907531738282;403.5438995361328;287.8368005371094;204.08429931640623;0.0;797.0654022216798;241.48907775878905;170.03645385742186;389.2194946289062;198.11612915039063;265.6520690917969;159.2305661010742;58.9231561279297;0.0;0.0;0.0;242.83601806640627;227.32941772460936;366.2078637695312;330.3497076416016;0.0;292.02157836914057;292.16460876464845;312.29061676025395;420.2270013427734;212.19652954101565;28.26539184570313;272.0298883056641;475.8366882324219;127.42;24.04604522705077;26.83;59.67;456.75;808.6948236083985;240.34359252929687;124.0552185058594;0.0;873.278784790039;638.0555346679688;486.7191876220703;701.928911743164;9.787819824218758;0.0;0.0;271.93225097656256;0.0;142.89589965820312;0.0;62.601079101562505;575.1495617675781;840.4628027343749;384.5190515136719;568.08;0.0;545.5470715332032;78.4563250732422;79.67142883300781;106.47664001464844;29.661801757812498;0.0;234.47092346191408;232.49055541992183;240.68266113281248;145.48817138671876;424.2491540527344;49.701542968750005;4.6574163818359295;0.0;427.8087158203125;523.0486471557617;430.0698254394531;583.0406774902344;65.21249145507815;0.0;285.9695739746093;0.0;403.064730834961;12.93256591796876;86.51766235351559;0.0;101.85405456542972;525.1200723266602;27.316575622558588;66.03153625488281;48.66416259765626;589.2518334960937;273.9416632080077;203.5537774658203;103.90897644042973;161.85947692871093;14.27945739746093;0.0;0.0;278.33640258789063;58.82105834960939;101.8501965332031;142.22906005859377;142.97530883789062;73.08443786621095;0.0;0.0;133.98506774902344;107.74761169433594;141.37659423828126;96.33;154.09907897949216;49.83;0.0;0.0;0.0;0.0;36.33424957275392;5.003903808593748;97.89094818115235;95.50833740234376;0.0;21.27695251464843;143.99021728515623;108.7166162109375;378.46718444824216;262.2215637207031;106.269814453125;181.68861694335936;0.0;0.0;0.0;548.1793322753906;451.4099310302735;505.0551977539062;548.0407269287109;113.32140136718748;0.0;510.75;382.9416943359376;596.4480444335937;172.19338256835937;171.89184509277345;446.4152044677735;646.503394165039;197.8061791992188;5.464473266601573;233.1691015625;101.31010650634768;47.75618774414062;0.0;9.732786254882823;34.824768371582024;42.94913574218751;0.0;0.0;21.088698120117183;60.42920898437501;113.25;118.08;79.71740905761717;31.716342773437503;26.481393432617185;321.38643005371097;24.85120239257813;0.0;241.7945184326172;0.0;0.0;227.58;53.25;246.17
32.28574462890626;525.8830090332032;0.0;419.0745086669922;145.91180297851565;669.8498510742188;619.0797985839844;554.7430059814453;153.37837158203126;384.5285614013672;523.1774029541016;522.0239694213867;208.53093688964844;232.3305786132813;470.60313903808594;506.3657373046875;0.0;98.0842797851562;234.3429614257812;282.2929388427735;707.6336279296875;743.0407556152343;328.4655151367187;393.21133178710943;628.121767578125;801.7142193603516;720.25;695.6969921875;567.5092834472656;722.4379223632812;630.9877673339844;427.5;738.3295538330078;700.9627349853515;409.42;609.33;117.140791015625;283.1008801269532;0.0;228.92;345.7852862548828;467.59200195312496;0.0;784.6844262695313;421.67;574.205478515625;762.0665405273436;641.713828125;561.8356658935547;879.08;629.5790417480468;805.7873419189453;704.3618420410157;695.1671545410156;158.9766857910156;668.9822387695312;724.2037548828126;82.19663574218751;0.0;131.8757421875;276.62124206542967;0.0;339.3593634033203;17.925767822265612;535.4603112792969;412.3697784423828;429.404814453125;881.8150695800782;70.67;164.0;351.035425415039;116.2347918701172;210.57590698242188;356.30949951171874;449.826484375;697.1613610839844;769.321103515625;603.3596209716796;751.4540161132811;636.6636224365234;621.747080078125;796.646022338867;702.6720867919922;375.5943615722656;24.08499633789063;652.956763305664;470.69588134765627;95.0;710.83;699.1064935302734;937.08;763.8628149414062;0.0;149.4101751708984;702.6091662597655;219.1381365966797;177.85372741699217;372.3662072753906;338.23686279296874;133.53991455078125;100.15640502929683;468.6210986328125;79.17;173.86626525878904;768.7080676269532;529.5997692871093;474.0837109375;441.1746301269532;0.0;778.4493090820313;392.67536987304686;286.4296179199219;576.9954034423828;109.28281249999998;512.0182287597656;110.23509033203123;108.08375122070314;113.85395996093752;98.47492370605472;654.5330670166015;110.80575317382812;821.4938275146485;614.248187866211;903.0708911132812;714.6289575195312;363.92;748.1606768798828;610.0852471923828;581.8652917480468;302.00227050781245;211.58;524.5;894.5717956542969;912.1094314575196;570.0044091796875;834.5146301269531;1022.8220532226562;982.251024169922;885.6241674804687;854.330853881836;906.5041271972656;1018.426943359375;453.9544274902344;893.4191833496093;452.68238098144536;746.5433935546876;335.9752508544922;926.117573852539;964.6234381103516;579.3805053710937;246.1105841064453;216.4168493652344;0.0;182.99176147460932;76.92062377929688;86.75;24.48009582519532;167.67694213867185;149.2707409667969;73.75;185.33;236.434638671875;521.58;873.1252307128907;826.1776605224609;819.6872277832031;651.2047277832031;355.63005859375005;304.03301696777345;0.0;138.69527954101562;310.4785070800782;0.0;0.0;55.24927368164063;476.6593231201172;374.2450622558594;326.7150866699219;796.8617138671874;514.41171875;849.444248046875;920.6551239013672;694.9956518554686;29.44383728027344;439.8744689941407;249.33986816406247;205.402294921875;0.0;735.6626849365234;260.0722216796875;159.81177978515626;379.8002087402343;158.3337292480469;213.7295697021484;116.3025390625;0.0;0.0;0.0;20.87843017578126;251.87048095703125;241.46425659179687;320.74452331542966;326.1427383422852;0.0;283.92;290.94612548828127;320.9413745117188;397.6915368652344;191.0821685791016;15.462478027343764;273.75728332519526;497.3026458740235;111.17;5.779567260742198;0.0;55.42;557.16984375;765.2812719726561;213.9003430175781;119.74192321777343;0.0;817.5947589111328;654.4007318115234;453.3909765625;670.9763793945312;9.749224853515614;0.0;0.0;310.75;0.0;139.35891479492187;0.0;91.68949462890626;604.4893151855468;800.5387194824219;337.39942626953126;556.2158184814454;0.0;406.0790063476562;71.68035217285154;93.31963134765624;88.38861450195313;0.0;0.0;208.70113159179687;164.25986816406248;190.6506915283203;152.58676757812498;407.5409558105469;5.435646362304681;0.0;0.0;435.64781463623046;498.8094506835937;498.8721017456055;600.2095080566406;76.62374999999997;0.0;259.1857897949219;17.965019531249993;317.3639111328125;0.0;64.9043591308594;3.787312622070317;91.7311315917969;525.3957104492188;0.0;53.77347595214843;80.90641357421876;574.25845703125;239.6257470703125;143.12028076171873;62.20249511718751;146.46515197753905;16.65235595703126;0.0;0.0;269.9027807617188;23.33877685546875;77.5196575927734;169.64013610839845;110.47766784667972;31.30528259277344;0.0;5.197914428710931;82.94466735839845;60.15262329101563;121.17;95.75015075683592;106.11533569335938;52.92;0.0;0.0;0.0;0.0;0.0;0.0;92.52335266113283;50.002003784179664;0.0;0.0;173.48117309570313;93.48665527343752;275.5706079101563;258.32134399414065;76.27363281250001;151.61145385742185;0.0;0.0;0.0;552.7193347167969;477.9744073486328;454.67;525.75;156.2157080078125;0.0;521.6105419921874;492.9774194335937;557.9704870605469;144.75222412109378;128.8180578613281;381.2232934570312;625.2620642089844;150.36432067871095;7.905308227539052;250.02530883789063;50.85804931640624;0.0;0.0;0.0;20.866038513183582;14.115212402343758;0.0;0.0;25.62422546386719;58.22652160644532;100.58;113.42;31.144909667968733;0.0;0.0;303.31196411132817;17.572687988281245;0.0;197.37954711914065;0.0;2.80679138183595;206.04255859375;28.96756958007813;224.0612670898437
0.0;443.0409625244141;0.0;365.4179541015625;93.44595092773436;678.7331341552734;599.0489074707032;498.0645379638672;59.25048156738282;275.5168798828125;460.3337426757812;432.4141918945312;95.63910034179683;243.16316772460937;440.3824987792968;420.2293133544922;0.0;66.54383972167969;145.78025512695314;206.1145770263672;675.4682177734373;653.9351922607423;272.30959350585937;267.0971826171875;526.6050762939453;678.0338452148437;598.922705078125;621.1794158935547;490.15952819824224;591.3976440429688;615.3325598144531;346.51161804199216;653.4275817871094;628.6320935058593;397.0;561.1373516845703;0.0;203.69919433593748;0.0;214.83230957031247;281.7262731933594;376.07542541503904;0.0;725.7525006103515;449.17;492.8480395507812;696.1346752929687;492.4466674804687;432.74569946289057;814.8317126464843;586.5548193359375;632.7811169433593;613.0703552246093;525.2450500488281;91.96890869140624;641.6833752441406;670.7568615722656;0.0;0.0;105.46998291015626;178.528916015625;0.0;400.0971984863281;3.238962402343759;445.9196545410156;312.8965008544922;424.5876306152344;764.5021496582032;0.0;142.13239685058596;343.6021459960938;77.53878540039062;133.19211669921873;218.64932617187495;423.4036151123047;554.7410620117188;681.3276623535156;472.7364294433594;671.8819787597656;549.3618395996094;657.9468969726562;657.3038055419923;586.1859063720703;314.6474987792968;0.0;620.7175561523437;387.904545288086;108.42;663.5431420898437;578.2430798339843;829.189697265625;660.5035418701171;0.0;143.42715698242188;563.2104895019531;178.2111846923828;153.2703381347656;368.4626641845703;283.1996484375;55.89445068359376;74.18142333984375;446.0104681396484;78.58;103.09883666992188;726.0878857421874;400.4589422607422;432.4794177246093;378.6769665527344;0.0;694.8525305175782;261.4006256103516;191.07995117187505;484.5296789550781;16.001099853515626;431.32430664062497;94.67116943359378;74.24684936523437;47.12321472167969;99.52302612304686;600.9181799316407;17.80630615234375;712.0828723144531;531.6085388183594;803.0196215820313;607.2354333496094;318.8613134765625;618.1464544677735;537.5755200195313;488.3564221191406;288.90881835937506;206.08;537.6180004882813;797.4557360839843;868.699385986328;429.3228143310547;810.42125;902.5033850097656;853.2304333496095;789.1512609863281;740.9875561523437;748.7827160644531;879.8532031249999;410.54325561523433;816.8906762695311;367.1855395507813;620.4009765624999;263.19651977539064;853.37275390625;831.5866711425781;522.9900268554687;167.05344055175783;103.35285034179684;0.0;110.61169799804684;18.79005859374999;74.80433044433596;0.0;160.72098632812498;125.55628173828126;59.33;187.8195245361328;219.72678955078123;431.8480761718751;766.7119390869142;753.5563940429689;712.3655804443359;583.6742846679688;266.91311340332027;237.6837377929688;0.0;65.42632263183594;205.2244140625;0.0;0.0;0.0;398.0925866699218;283.61030517578126;325.37291015625;686.7270263671875;413.93124023437497;712.6463043212891;772.0588177490234;575.5648828125;0.0;393.0410327148437;169.81278625488284;137.17096740722656;0.0;654.2831115722656;179.12734558105467;117.06517333984374;367.4060095214844;40.10900939941408;136.52090698242188;34.00639221191409;0.0;0.0;0.0;0.0;232.15133911132813;204.9616650390625;244.7220471191406;246.19035705566404;0.0;189.6064569091797;179.43723510742188;292.3205517578125;314.44954101562496;128.46248901367187;0.0;206.52603759765623;434.318984375;88.92;0.0;0.0;17.295023803710933;537.7189440917969;634.9576715087892;131.88863464355467;79.35023559570311;0.0;707.615087890625;560.0616735839844;341.5714697265625;585.0601452636719;0.0;0.0;0.0;240.3182446289062;0.0;71.10952636718753;0.0;42.17333251953124;565.135830078125;675.2152001953126;202.1117120361328;472.56010253906254;0.0;248.15825561523445;1.6144781494140543;112.72619995117184;0.0;0.0;0.0;169.1720068359375;20.402648315429676;76.93635253906251;104.20504516601562;333.4720123291015;0.0;0.0;0.0;322.2365930175781;439.508783569336;375.8396020507812;503.0070355224609;11.403474121093751;0.0;248.4850567626953;25.90900512695316;319.49524108886726;0.0;23.45990295410155;0.0;68.75743164062496;467.8726068115234;0.0;0.2485461425781352;53.74825622558592;509.4148364257812;154.10902587890627;81.58425781250003;10.059321899414073;72.51448974609377;0.0;0.0;0.0;218.58764404296875;0.0;20.397388305664062;105.8427166748047;91.30021118164063;0.0;0.0;0.0;0.0;0.0;24.3796990966797;87.57355407714846;37.9937463378906;36.35734497070314;0.0;0.0;0.0;0.0;0.0;0.0;42.020910644531256;21.861718139648445;0.0;0.0;154.2125927734375;71.31488281249997;252.00669006347655;196.19202026367185;12.161729736328112;80.06600708007812;0.0;0.0;0.0;493.24806640625;407.1591052246093;402.5;419.67;57.24288085937502;0.0;479.0601080322266;489.11437927246095;533.889951171875;69.93219970703126;86.09233276367189;364.1967895507812;555.3625341796875;57.88941162109376;0.0;225.7096929931641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;64.09245849609374;74.96905517578125;5.927362060546841;0.0;0.0;250.4297174072265;0.0;0.0;143.1636315917969;0.0;0.0;131.62073608398435;0.0;151.2682409667969
15.047501831054689;447.2770428466797;0.0;438.1186083984375;165.83314331054686;748.5490563964845;631.5967041015625;555.5020599365234;59.09215393066407;256.5069921875;477.2045404052734;520.6833178710938;153.0013946533203;348.17968933105465;506.7051684570313;476.7878747558593;27.470792541503897;145.43449584960936;265.1966290283204;247.3926385498047;759.3046563720703;740.0150918579102;280.17;316.4659924316407;488.8072326660156;685.4723962402344;627.059150390625;686.7781903076171;569.6736920166015;623.1392065429687;670.1846069335937;383.6339636230469;682.7066864013672;667.9635345458985;510.1078585815429;562.5359948730469;58.70646179199218;227.51392944335936;102.64826965332028;242.0373468017578;359.4495452880859;437.82892425537113;0.0;768.0417016601563;542.8177624511719;595.0120526123047;708.0494226074219;533.776480102539;470.4978369140625;832.695881652832;670.1256680297852;621.0830932617188;700.7587368774413;584.6517700195312;125.66942810058596;731.6229956054689;675.92;65.15696960449219;0.0;175.17;281.007041015625;0.0;519.7930963134766;56.56882904052733;461.891107788086;279.58;512.6129943847657;802.5831079101563;22.60109466552734;157.25;441.7718682861328;136.99935058593752;156.0705676269531;253.0857580566406;461.4098141479492;536.0790576171875;744.935654296875;510.1868829345704;749.5569598388672;562.04046875;707.1277557373047;671.3039498901367;676.9793902587891;458.2030282592773;27.124395141601557;674.4791296386719;474.7139279174804;139.75;683.2511743164061;618.8745455932617;828.1208618164062;739.9996008300782;0.0;237.34872558593747;607.5629647827149;242.6438177490234;176.03581054687498;417.6588806152344;311.1108374023437;99.7928903198242;118.17;512.8638513183594;93.42;194.26387115478516;787.4457232666017;431.47146301269527;510.4319464111328;437.6343664550782;30.259279174804675;749.0388372802735;268.4752777099609;270.50209350585936;545.2981140136719;77.77927124023438;520.4270721435547;179.95897399902344;132.0332727050781;142.2462823486328;156.17;679.0030749511719;50.340491333007805;780.4128750610353;579.3315948486328;827.0657897949219;733.0793084716796;290.58;742.8494635009765;594.1130560302735;575.549411315918;353.10665222167967;221.17;591.83;845.9338208007814;945.9544793701172;445.9551678466797;817.961201171875;962.2431115722655;893.3929034423828;895.0360656738281;779.4578179931641;806.001266784668;951.2454312133788;542.7707748413086;854.5198785400391;435.985150756836;716.6905261230468;381.2630447387695;863.2982287597655;891.0599307250976;532.92;307.84844116210934;112.07709960937498;0.0;187.91785247802733;65.56513549804689;89.67;53.42;236.16124450683597;181.25687377929688;45.17;220.33;299.3106982421875;396.92;828.4409622192383;792.0831127929689;724.7030944824218;633.41337890625;310.3452362060546;323.0544079589844;0.0;176.51901062011717;302.1001016235352;0.0;6.736063842773433;97.8438629150391;532.1083724975585;393.48604125976567;396.42531555175776;781.1689541625976;460.5976721191406;711.9905813598633;793.192969970703;602.2701162719727;0.0;485.1278210449219;238.9389093017578;143.33;0.0;689.2633526611328;259.6674914550781;169.52365722656248;431.4111712646485;78.11888549804686;189.15744628906248;80.5306008911133;23.303724365234388;0.0;0.0;78.24670501708985;298.64521240234376;268.6484741210937;258.9583898925781;323.86544219970705;0.0;248.08;303.0739706420898;384.046548461914;399.2148782348633;180.47780944824217;0.0;296.3534509277344;517.8265859985352;82.67;0.0;0.0;44.17;644.5625653076172;717.6942742919922;190.7310235595703;174.35852081298827;0.0;727.7470227050783;621.629482421875;375.3864465332031;649.5701977539062;0.0;0.0;35.988440551757805;290.9415014648437;0.0;141.0;0.0;59.427388916015616;688.7873797607422;683.8588342285157;264.9359875488281;596.058617553711;88.99600646972655;288.78746704101565;61.787775878906245;174.5969903564453;53.52982635498046;0.0;0.0;259.5581927490234;79.13721740722656;168.96588745117185;163.9365542602539;383.4817681884765;24.524793395996085;0.0;0.0;347.2468176269531;483.5782708740235;495.46839782714846;556.1751748657226;84.93317321777343;0.0;303.0;106.42;325.10556701660164;0.0;26.437116088867185;40.53264404296874;126.96030578613278;557.4586676025391;0.0;30.549689941406257;134.98304626464846;517.1065692138671;260.7924688720703;135.88876586914063;70.9158935546875;151.66881500244142;1.7667785644531335;0.0;0.0;277.05748779296874;35.38756469726562;73.91050872802734;199.47458862304688;126.82804840087894;2.5990454101562364;0.0;0.0;71.77947113037109;54.3764031982422;80.42;98.17;101.52336853027349;47.0;0.0;0.0;0.0;0.0;0.0;0.0;103.5156384277344;50.19856018066406;0.0;22.83565246582032;198.12076599121093;104.86530151367184;273.4576794433594;270.9777520751953;44.29634643554687;171.68426849365233;0.0;0.0;0.0;553.3083413696289;488.1613177490234;423.92;397.75;128.1795330810547;0.0;506.8028259277344;567.8008776855469;611.0743563842774;116.53593383789064;124.07914550781253;409.5112316894531;556.0154229736328;118.63262512207032;63.19236663818359;339.1712274169922;31.057570800781264;0.0;0.0;0.0;0.0;0.0;0.0;0.464924926757817;45.08;73.35963073730468;88.08;121.35269775390624;71.17;0.0;0.0;277.4667047119141;21.808354492187505;16.66923461914064;200.6542135620117;0.0;66.2298324584961;174.0701208496094;0.0;169.5339465332031
